2021년형 디젤 2.2 투어러(9/11인승),11101,111,Y
2021년형 디젤 2.2 라운지(7/9인승) (개별소비세 3.5% 적용),11102,111,Y
2021년형 LPG 3.5 투어러(9/11인승),11103,111,Y
2021년형 LPG 3.5 라운지(7/9인승) (개별소비세 3.5% 적용),11104,111,Y
